	p	t	Gene	degree	in-degree	out-degree	Bin_avg	Bin_std	Din_avg	Din_std	Bout_avg	Bout_std	Dout_avg	Dout_std	Bin_over_Din	Bin_over_Bout	Bin_over_Dout	Din_over_Bin	Din_over_Bout	Din_over_Dout	Bout_over_Bin	Bout_over_Din	Bout_over_Dout	Dout_over_Bin	Dout_over_Din	Dout_over_Bout
71236	50.0	10.0	PDGFRB	12.0	6.0	6.0	3.948	2.064	1.5	1.239	2.659	1.785	3.695	1.825	2.6319999999999997	1.4847687100413691	1.068470906630582	0.3799392097264438	0.5641218503196691	0.4059539918809202	0.6735055724417426	1.7726666666666666	0.7196211096075777	0.9359169199594732	2.4633333333333334	1.3896201579541179
71259	50.0	10.0	PIK3R1	15.0	13.0	2.0	7.968999999999999	5.555	0.9109999999999999	0.884	0.941	0.823	7.266	5.68	7.968999999999999	7.968999999999999	1.0967519955959262	0.11431798218095117	0.9109999999999999	0.12537847508945776	0.11808256995858953	0.941	0.12950729424717866	0.9117831597440079	7.266	7.266
71334	50.0	10.0	PRKDC	12.0	8.0	4.0	5.371	3.175	1.2570000000000001	1.0759999999999998	1.291	1.0959999999999999	4.57	3.306	4.272871917263326	4.1603408210689405	1.17527352297593	0.2340346304226401	0.9736638264910922	0.27505470459518594	0.2403649227331968	1.0270485282418458	0.2824945295404814	0.8508657605660026	3.6356404136833738	3.5398915569326106
71349	50.0	10.0	PTPN1	12.0	10.0	2.0	6.945	4.5489999999999995	0.314	0.545	0.392	0.555	6.013	4.689	6.945	6.945	1.154997505404956	0.04521238300935925	0.314	0.05222018958922335	0.0564434845212383	0.392	0.06519208381839349	0.8658027357811374	6.013	6.013
71369	50.0	10.0	RASA1	12.0	11.0	1.0	6.582999999999999	3.878	1.535	1.123	1.499	1.111	6.524	3.905	4.288599348534201	4.391594396264177	1.0090435315757205	0.2331763633601701	1.0240160106737823	0.2352851011649295	0.2277077320370652	0.9765472312703584	0.2297670141017781	0.9910375208871336	4.250162866449512	4.352234823215476
71387	50.0	10.0	RIPK2	12.0	11.0	1.0	7.662000000000001	4.905	0.162	0.368	0.17800000000000002	0.382	7.821000000000001	4.843	7.662000000000001	7.662000000000001	0.9796701189106252	0.0211433046202036	0.162	0.02071346375143844	0.02323153223701384	0.17800000000000002	0.022759237949111367	1.0207517619420516	7.821000000000001	7.821000000000001
71457	50.0	10.0	STAT3	12.0	12.0	0.0	7.997000000000001	0.163	3.998	0.08199999999999999	4.178999999999999	0.8340000000000001	7.817	0.8440000000000001	2.0002501250625317	1.9136156975352956	1.0230267365997183	0.4999374765537077	0.9566882029193589	0.5114494051426378	0.5225709641115419	1.045272636318159	0.5346040680567993	0.9774915593347504	1.9552276138069036	1.8705431921512323
71484	50.0	10.0	TGFBR1	12.0	11.0	1.0	7.165	4.382	0.8290000000000001	0.684	0.8340000000000001	0.6940000000000001	7.12	4.3839999999999995	7.165	7.165	1.0063202247191012	0.1157013258897418	0.8290000000000001	0.11643258426966292	0.11639916259595255	0.8340000000000001	0.11713483146067415	0.9937194696441032	7.12	7.12
71516	50.0	10.0	TUBB	13.0	13.0	0.0	12.995	0.259	0.0	0.0	0.0	0.0	12.995	0.259	12.995	12.995	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	12.995	12.995
71548	50.0	10.0	YES1	11.0	10.0	1.0	5.885	3.42	1.504	1.103	1.49	1.13	5.777	3.455	3.9128989361702127	3.949664429530201	1.0186948243032716	0.2555649957519117	1.0093959731543625	0.26034273844556	0.2531860662701784	0.990691489361702	0.2579193352951359	0.9816482582837724	3.841090425531915	3.8771812080536914
71552	50.0	10.0	YWHAQ	14.0	14.0	0.0	8.995	0.209	4.997	0.11599999999999999	5.875	1.6580000000000001	8.12	1.661	1.8000800480288173	1.531063829787234	1.1077586206896552	0.5555308504724847	0.8505531914893617	0.6153940886699508	0.6531406336853808	1.1757054232539523	0.7235221674876848	0.9027237354085604	1.6249749849909945	1.382127659574468
71598	50.0	15.0	AP2A1	12.0	0.0	12.0	4.105	1.2329999999999999	1.939	0.98	2.119	1.053	3.8310000000000004	1.264	2.1170706549767924	1.937234544596508	1.0715217958757506	0.4723507917174177	0.9150542708824916	0.5061341686243801	0.5161997563946407	1.0928313563692629	0.5531192900026104	0.933252131546894	1.9757607013924705	1.8079282680509672
71599	50.0	15.0	AP2B1	12.0	1.0	11.0	4.096	1.2209999999999999	1.923	0.99	2.141	1.063	3.8689999999999998	1.273	2.130005200208008	1.9131247080803364	1.0586714913414321	0.469482421875	0.8981784212984587	0.4970276557249935	0.522705078125	1.1133645345813832	0.5533729645903334	0.944580078125	2.011960478419137	1.8070994862213918
71612	50.0	15.0	ARRB1	13.0	3.0	10.0	4.652	1.589	1.945	1.107	2.121	1.206	4.351	1.67	2.3917737789203084	2.1933050447901934	1.069179498965755	0.4180997420464316	0.9170202734559172	0.4470236727189152	0.455932932072227	1.0904884318766066	0.4874741438749713	0.9352966466036112	2.237017994858612	2.0513908533710508
71635	50.0	15.0	ATP6V1C1	14.0	6.0	8.0	5.683	2.7560000000000002	1.571	1.139	1.639	1.104	5.204	2.912	3.6174411203055383	3.4673581452104942	1.092044581091468	0.2764385007918353	0.9585112873703476	0.3018831667947733	0.2884040119655112	1.0432845321451305	0.31495003843197544	0.9157135315854302	3.312539783577339	3.1751067724222084
71636	50.0	15.0	ATP6V1C2	11.0	5.0	6.0	4.578	2.296	1.141	0.972	1.189	0.9540000000000001	4.187	2.403	4.012269938650307	3.850294365012616	1.0933842846907094	0.2492354740061162	0.9596299411269974	0.27251015046572724	0.2597204019222368	1.042068361086766	0.2839742058753284	0.9145915246832678	3.6695880806310255	3.5214465937762824
71652	50.0	15.0	BCAR1	14.0	1.0	13.0	4.7	1.311	2.335	1.081	2.5839999999999996	1.158	4.434	1.3530000000000002	2.012847965738758	1.8188854489164088	1.0599909788001805	0.4968085106382978	0.9036377708978328	0.5266125394677492	0.5497872340425531	1.1066381156316918	0.5827695083446098	0.9434042553191491	1.8989293361884367	1.7159442724458205
71655	50.0	15.0	BDKRB1	11.0	1.0	10.0	3.835	1.163	1.73	0.935	1.931	1.012	3.5460000000000003	1.2009999999999998	2.2167630057803467	1.986017607457276	1.0815002820078965	0.4511082138200782	0.895908855515277	0.487873660462493	0.5035202086049544	1.116184971098266	0.5445572476029329	0.9246414602346804	2.0497109826589592	1.8363542206110817
71656	50.0	15.0	BDKRB2	12.0	0.0	12.0	4.095	1.203	1.906	0.99	2.14	1.064	3.845	1.248	2.1484784889821618	1.9135514018691584	1.0650195058517553	0.4654456654456655	0.8906542056074765	0.4957087126137841	0.5225885225885226	1.1227701993704091	0.5565669700910273	0.9389499389499392	2.0173137460650583	1.7967289719626167
71659	50.0	15.0	BLNK	11.0	0.0	11.0	3.819	1.177	1.722	0.94	1.9280000000000002	1.0090000000000001	3.55	1.203	2.217770034843205	1.9808091286307052	1.075774647887324	0.4509033778476041	0.8931535269709544	0.4850704225352113	0.5048442000523697	1.1196283391405342	0.5430985915492957	0.9295627127520292	2.0615563298490125	1.8412863070539416
71676	50.0	15.0	CALM3	15.0	4.0	11.0	5.369	2.002	2.184	1.239	2.36	1.3130000000000002	5.1080000000000005	2.015	2.458333333333333	2.275	1.0510963194988254	0.4067796610169492	0.9254237288135594	0.4275646045418952	0.4395604395604396	1.0805860805860803	0.4620203602192639	0.951387595455392	2.3388278388278385	2.1644067796610167
71688	50.0	15.0	CASP3	14.0	0.0	14.0	4.669	1.3	2.31	1.084	2.5810000000000004	1.147	4.431	1.351	2.021212121212121	1.808988764044944	1.0537124802527644	0.49475262368815603	0.8950019372336304	0.5213270142180095	0.5527950310559007	1.1173160173160173	0.5824870232453171	0.949025487256372	1.9181818181818184	1.7167764432390549
71697	50.0	15.0	CBL	14.0	4.0	10.0	5.122999999999999	1.955	1.9769999999999999	1.171	2.138	1.273	4.757	2.006	2.5912999494183104	2.396164639850328	1.0769392474248478	0.3859066952957252	0.9246959775491114	0.41559806600798826	0.41733359359750144	1.0814365199797673	0.4494429262140005	0.9285574858481358	2.406170966110268	2.224976613657624
71712	50.0	15.0	CCND1	12.0	0.0	12.0	4.141	1.239	1.913	0.9990000000000001	2.162	1.072	3.84	1.25	2.16466283324621	1.9153561517113784	1.0783854166666669	0.4619657087659986	0.8848288621646624	0.4981770833333334	0.5220961120502294	1.1301620491374804	0.5630208333333333	0.9273122434194638	2.007318348144276	1.7761332099907492
71731	50.0	15.0	CD4	13.0	2.0	11.0	4.44	1.385	2.057	1.099	2.283	1.176	4.226	1.415	2.158483228001945	1.9448094612352167	1.0506389020350213	0.4632882882882882	0.9010074463425316	0.4867486985328916	0.5141891891891891	1.1098687408847836	0.5402271651680075	0.9518018018018016	2.0544482255712198	1.8510731493648709
71790	50.0	15.0	CRK	11.0	2.0	9.0	3.898	1.2990000000000002	1.62	0.972	1.8359999999999999	1.055	3.6510000000000002	1.331	2.4061728395061732	2.1230936819172115	1.0676526978909888	0.4155977424320164	0.8823529411764706	0.44371405094494665	0.4710107747562853	1.1333333333333333	0.5028759244042729	0.9366341713699332	2.2537037037037035	1.988562091503268
71870	50.0	15.0	EP300	12.0	4.0	8.0	4.163	1.577	1.8969999999999998	1.1840000000000002	2.128	1.28	3.826	1.6119999999999999	2.194517659462309	1.956296992481203	1.0880815473078933	0.4556809992793658	0.8914473684210525	0.4958180867746994	0.5111698294499161	1.1217712177121772	0.5561944589649765	0.9190487629113621	2.0168687401159726	1.7979323308270676
71994	50.0	15.0	HSPA8	15.0	6.0	9.0	5.39	2.3480000000000003	2.2769999999999997	1.39	2.3569999999999998	1.4080000000000001	4.948	2.438	2.3671497584541057	2.2868052609249045	1.0893290218270006	0.4224489795918368	0.9660585490029698	0.4601859337105901	0.4372912801484231	1.0351339481774264	0.4763540824575586	0.9179962894248609	2.1730346947738246	2.099278744166313
72004	50.0	15.0	IKBKB	12.0	5.0	7.0	3.9560000000000004	1.631	2.086	1.403	2.323	1.4669999999999999	3.67	1.5919999999999999	1.8964525407478432	1.7029702970297032	1.0779291553133514	0.5273003033367037	0.8979767541971588	0.568392370572207	0.5872093023255814	1.1136145733461171	0.6329700272479564	0.9277047522750252	1.7593480345158201	1.5798536375376668
72006	50.0	15.0	IKBKG	13.0	5.0	8.0	5.091	2.3409999999999997	1.5659999999999998	1.1059999999999999	1.6669999999999998	1.127	4.806	2.436	3.2509578544061304	3.0539892021595683	1.0593008739076155	0.30760164997053624	0.9394121175764848	0.3258426966292135	0.3274405814181889	1.0644955300127714	0.3468580940491053	0.9440188568061284	3.0689655172413794	2.883023395320936
72072	50.0	15.0	JAK1	14.0	9.0	5.0	6.571000000000001	4.184	0.91	0.887	0.9940000000000001	0.857	5.818	4.277	6.571000000000001	6.571000000000001	1.1294259195599865	0.13848729264952064	0.91	0.15641113784805774	0.15127073504793792	0.9940000000000001	0.17084908903403231	0.8854055699284735	5.818	5.818
72073	50.0	15.0	JAK2	11.0	3.0	8.0	3.722	1.2770000000000001	1.798	1.067	2.037	1.138	3.485	1.308	2.07007786429366	1.827196858124693	1.0680057388809183	0.4830736163353036	0.8826705940108003	0.5159253945480632	0.5472864051585169	1.132925472747497	0.5845050215208034	0.9363245566899516	1.9382647385984424	1.7108492881688755
72121	50.0	15.0	MAP3K5	15.0	7.0	8.0	4.687	2.079	2.737	1.857	3.112	1.9680000000000002	4.505	2.082	1.7124588966021193	1.5061053984575836	1.0403995560488346	0.5839556219330062	0.8794987146529563	0.6075471698113208	0.6639641561766588	1.1370113262696382	0.6907880133185351	0.9611691913804138	1.6459627329192543	1.4476221079691516
72123	50.0	15.0	MAP3K7	12.0	5.0	7.0	4.33	1.912	1.79	1.224	1.921	1.268	4.029	1.9709999999999999	2.4189944134078214	2.2540343571056742	1.0747083643584017	0.4133949191685912	0.9318063508589276	0.4442789774137503	0.4436489607390301	1.0731843575418991	0.4767932489451477	0.9304849884526558	2.250837988826816	2.0973451327433628
72131	50.0	15.0	MAPK14	11.0	7.0	4.0	3.532	1.932	2.049	1.764	2.333	1.7990000000000002	3.386	1.889	1.7237676915568572	1.5139305615087868	1.0431187241582989	0.5801245753114382	0.8782683240462922	0.6051388068517424	0.6605322763306909	1.1386041971693508	0.6890135853514472	0.9586636466591166	1.652513421181064	1.4513501928846977
72132	50.0	15.0	MAPK3	12.0	5.0	7.0	4.848	2.291	1.351	1.024	1.4340000000000002	1.028	4.478	2.4290000000000003	3.5884529977794224	3.3807531380753137	1.082626172398392	0.2786716171617162	0.9421199442119944	0.3016971862438589	0.2957920792079208	1.0614359733530718	0.3202322465386333	0.9236798679867988	3.3145817912657285	3.122733612273361
72161	50.0	15.0	NCK1	11.0	8.0	3.0	3.9210000000000003	2.272	2.122	1.7930000000000001	2.214	1.847	3.609	2.271	1.8477851083883134	1.7710027100271002	1.0864505403158768	0.5411884723284877	0.958446251129178	0.5879745081740094	0.5646518745218057	1.0433553251649388	0.6134663341645885	0.9204284621270084	1.7007540056550423	1.6300813008130082
72169	50.0	15.0	NFKB1	13.0	7.0	6.0	5.712999999999999	3.2030000000000003	1.1340000000000001	0.968	1.194	0.934	5.112	3.3539999999999996	5.037918871252205	4.784757118927973	1.117566510172144	0.1984946612987922	0.949748743718593	0.2218309859154929	0.20899702433047435	1.052910052910053	0.2335680751173709	0.8948013302993173	4.507936507936509	4.28140703517588
72194	50.0	15.0	PAK1	11.0	9.0	2.0	6.23	4.093	0.33399999999999996	0.541	0.387	0.551	5.692	4.207	6.23	6.23	1.0945186226282502	0.053611556982343496	0.33399999999999996	0.05867884750527056	0.062118780096308175	0.387	0.0679901616303584	0.9136436597110754	5.692	5.692
72203	50.0	15.0	PDGFRB	12.0	6.0	6.0	4.104	1.9480000000000002	2.02	1.476	2.231	1.5630000000000002	3.83	1.95	2.031683168316832	1.8395338413267597	1.0715404699738904	0.4922027290448343	0.9054235768713582	0.5274151436031331	0.543615984405458	1.1044554455445543	0.5825065274151435	0.9332358674463938	1.896039603960396	1.7167189601075752
72226	50.0	15.0	PIK3R1	15.0	13.0	2.0	7.916	5.574	0.909	0.865	0.938	0.813	7.34	5.6770000000000005	7.916	7.916	1.078474114441417	0.11483072258716524	0.909	0.12384196185286105	0.11849418898433553	0.938	0.12779291553133515	0.9272359777665486	7.34	7.34
72301	50.0	15.0	PRKDC	12.0	8.0	4.0	5.218	3.196	1.2670000000000001	1.0959999999999999	1.254	1.025	4.6819999999999995	3.302	4.118389897395423	4.161084529505582	1.1144809910294744	0.2428133384438482	1.0103668261562997	0.27061085006407515	0.2403219624377156	0.98973954222573	0.2678342588637334	0.8972786508240707	3.695343330702448	3.7336523125996814
72316	50.0	15.0	PTPN1	12.0	10.0	2.0	6.582000000000001	4.622	0.306	0.529	0.395	0.555	6.266	4.694	6.582000000000001	6.582000000000001	1.0504308969039258	0.04649042844120328	0.306	0.04883498244494095	0.06001215436037679	0.395	0.06303862112990744	0.9519902765116984	6.266	6.266
72336	50.0	15.0	RASA1	12.0	11.0	1.0	6.457999999999999	3.9330000000000003	1.489	1.125	1.494	1.124	6.465	3.9160000000000004	4.337139019476158	4.3226238286479255	0.9989172467130704	0.23056673892846086	0.9966532797858101	0.23031709203402945	0.2313409724372871	1.003357958361316	0.23109048723897915	1.0010839269123568	4.3418401611820014	4.327309236947791
72354	50.0	15.0	RIPK2	12.0	11.0	1.0	7.893	4.823	0.16699999999999998	0.373	0.162	0.369	7.737	4.882	7.893	7.893	1.0201628538193095	0.02115798809071329	0.16699999999999998	0.02158459351169704	0.020524515393386542	0.162	0.02093834819697557	0.9802356518434056	7.737	7.737
72424	50.0	15.0	STAT3	12.0	12.0	0.0	7.997000000000001	0.16	3.998	0.08	3.998	0.081	7.997000000000001	0.161	2.0002501250625317	2.0002501250625317	1.0	0.4999374765537077	1.0	0.4999374765537077	0.4999374765537077	1.0	0.4999374765537077	1.0	2.0002501250625317	2.0002501250625317
72451	50.0	15.0	TGFBR1	12.0	11.0	1.0	7.218	4.354	0.848	0.693	0.838	0.691	7.169	4.376	7.218	7.218	1.0068349839587112	0.11748406760875588	0.848	0.11828706932626587	0.11609864228318095	0.838	0.11689217464081465	0.9932114159046826	7.169	7.169
72483	50.0	15.0	TUBB	13.0	13.0	0.0	12.995	0.259	0.0	0.0	0.0	0.0	12.995	0.262	12.995	12.995	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	12.995	12.995
72515	50.0	15.0	YES1	11.0	10.0	1.0	5.772	3.452	1.486	1.126	1.46	1.11	5.766	3.47	3.884253028263796	3.953424657534247	1.001040582726327	0.25744975744975745	1.0178082191780822	0.2577176552202567	0.2529452529452529	0.9825033647375504	0.2532084634061741	0.9989604989604988	3.88021534320323	3.949315068493151
72519	50.0	15.0	YWHAQ	14.0	14.0	0.0	8.996	0.18	4.998	0.1	4.998	0.1	8.996	0.18100000000000002	1.799919967987195	1.799919967987195	1.0	0.5555802578923966	1.0	0.5555802578923966	0.5555802578923966	1.0	0.5555802578923966	1.0	1.799919967987195	1.799919967987195
72565	50.0	20.0	AP2A1	12.0	0.0	12.0	3.94	1.247	2.063	1.034	2.048	1.023	3.98	1.229	1.9098400387784775	1.923828125	0.9899497487437184	0.5236040609137056	1.00732421875	0.5183417085427137	0.5197969543147208	0.9927290353853612	0.5145728643216081	1.0101522842639594	1.929229277750848	1.943359375
72566	50.0	20.0	AP2B1	12.0	1.0	11.0	3.949	1.2229999999999999	2.069	1.026	2.013	1.025	3.947	1.217	1.9086515224746252	1.9617486338797812	1.0005067139599697	0.5239301088883261	1.027819175360159	0.5241955915885482	0.5097493036211699	0.9729337844369259	0.5100076007093995	0.9994935426690302	1.907684871918801	1.960755091902633
72579	50.0	20.0	ARRB1	13.0	3.0	10.0	4.482	1.65	2.052	1.16	1.999	1.149	4.496	1.661	2.1842105263157894	2.2421210605302653	0.9968861209964412	0.4578313253012048	1.0265132566283142	0.4564056939501779	0.4460062472110665	0.9741715399610136	0.4446174377224199	1.0031236055332442	2.19103313840156	2.249124562281141
72602	50.0	20.0	ATP6V1C1	14.0	6.0	8.0	5.386	2.839	1.615	1.103	1.6219999999999999	1.107	5.397	2.8110000000000004	3.3349845201238386	3.3205918618988903	0.9979618306466556	0.2998514667656888	0.9956843403205918	0.2992403186955716	0.30115113256591164	1.0043343653250776	0.3005373355567908	1.0020423319717786	3.3417956656346752	3.3273736128236746
72603	50.0	20.0	ATP6V1C2	11.0	5.0	6.0	4.332	2.387	1.1520000000000001	0.9259999999999999	1.206	0.963	4.441	2.338	3.760416666666667	3.5920398009950247	0.9754559783832472	0.2659279778393352	0.9552238805970148	0.2594010358027471	0.27839335180055397	1.046875	0.2715604593560009	1.0251615881809788	3.8550347222222223	3.6824212271973455
72619	50.0	20.0	BCAR1	14.0	1.0	13.0	4.503	1.3319999999999999	2.467	1.117	2.415	1.109	4.602	1.368	1.825293879205513	1.8645962732919252	0.9784876140808344	0.5478569842327338	1.0215320910973085	0.536071273359409	0.536309127248501	0.9789217673287394	0.5247718383311604	1.0219853431045969	1.8654235914065669	1.9055900621118012
72622	50.0	20.0	BDKRB1	11.0	1.0	10.0	3.673	1.194	1.841	0.997	1.83	0.978	3.685	1.1909999999999998	1.9951113525258013	2.007103825136612	0.9967435549525102	0.5012251565477811	1.0060109289617485	0.4995929443690638	0.4982303294309829	0.9940249864204236	0.4966078697421981	1.0032670841274165	2.0016295491580665	2.0136612021857925
72623	50.0	20.0	BDKRB2	12.0	0.0	12.0	3.957	1.234	2.079	1.03	2.017	1.0170000000000001	4.004	1.232	1.903318903318903	1.9618244918195342	0.9882617382617384	0.5253980288097044	1.0307387208725831	0.5192307692307694	0.5097295931261057	0.9701779701779699	0.5037462537462538	1.011877685114986	1.9259259259259256	1.9851264253842336
72626	50.0	20.0	BLNK	11.0	0.0	11.0	3.662	1.207	1.859	1.003	1.818	0.982	3.707	1.19	1.9698762775685847	2.014301430143014	0.9878608038845428	0.5076460950300382	1.0225522552255224	0.5014836795252225	0.4964500273074823	0.9779451317912856	0.4904235230644727	1.0122883670125615	1.9940828402366864	2.039053905390539
72643	50.0	20.0	CALM3	15.0	4.0	11.0	5.1579999999999995	2.009	2.312	1.273	2.258	1.235	5.267	1.9969999999999999	2.2309688581314884	2.284322409211692	0.9793051072716916	0.4482357502908103	1.0239149689991145	0.4389595595215492	0.43776657619232257	0.976643598615917	0.4287070438579837	1.021132221791392	2.278114186851212	2.3325952170062005
72655	50.0	20.0	CASP3	14.0	0.0	14.0	4.542	1.32	2.488	1.139	2.428	1.1079999999999999	4.6080000000000005	1.329	1.8255627009646305	1.870675453047776	0.9856770833333334	0.5477763099955967	1.0247116968698518	0.5399305555555556	0.5345662703654778	0.9758842443729904	0.5269097222222222	1.0145310435931307	1.8520900321543408	1.8978583196046128
72664	50.0	20.0	CBL	14.0	4.0	10.0	4.9030000000000005	2.017	2.068	1.202	2.016	1.203	4.962	1.986	2.3708897485493226	2.4320436507936507	0.9881096332124144	0.4217825820925964	1.025793650793651	0.4167674324869005	0.4111768305119315	0.9748549323017408	0.4062877871825877	1.0120334489088314	2.3994197292069632	2.461309523809524
72679	50.0	20.0	CCND1	12.0	0.0	12.0	3.948	1.2429999999999999	2.053	1.031	2.012	1.031	4.032	1.247	1.9230394544568925	1.9622266401590456	0.9791666666666666	0.5200101317122594	1.0203777335984094	0.5091765873015873	0.5096251266464032	0.9800292255236239	0.4990079365079365	1.0212765957446808	1.9639551875304435	2.0039761431411534
